Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_14728,USER_1981,189.6,Online,2023-07-23 21:27:00,75534.17,Mobile,New York,Groceries,0,0,3,477.81,0,Visa,205,2626.96,Biometric,0.7711,0,0
TXN_18158,USER_6171,63.22,Bank Transfer,2023-04-06 20:04:00,99199.57,Tablet,London,Groceries,0,0,11,386.56,4,Amex,215,2051.76,Password,0.0962,1,1
TXN_45793,USER_6636,120.96,Bank Transfer,2023-08-16 05:41:00,6707.25,Tablet,Tokyo,Travel,0,0,12,377.2,4,Amex,231,1112.58,Password,0.2237,0,1
TXN_6475,USER_1105,13.06,POS,2023-03-11 02:47:00,23342.07,Mobile,Sydney,Travel,0,1,7,476.37,2,Amex,136,1081.06,OTP,0.7554,0,0
TXN_11319,USER_4307,217.73,Bank Transfer,2023-11-18 06:02:00,67067.24,Tablet,Tokyo,Groceries,0,0,10,190.06,3,Discover,90,1977.31,Password,0.7521,0,0
TXN_41341,USER_4369,148.23,ATM Withdrawal,2023-04-06 09:02:00,93294.46,Laptop,New York,Clothing,0,0,2,310.54,2,Discover,3,1187.41,Biometric,0.7617,1,0
TXN_22228,USER_1500,41.17,POS,2023-08-17 13:43:00,94890.86,Tablet,London,Electronics,0,0,8,274.41,2,Visa,206,2298.64,OTP,0.9824,0,1
TXN_36302,USER_1862,285.5,Bank Transfer,2023-09-21 14:37:00,71366.56,Mobile,London,Travel,0,0,3,89.56,0,Mastercard,167,654.96,Biometric,0.1713,0,0
TXN_4394,USER_7364,56.55,ATM Withdrawal,2023-04-25 21:46:00,78878.46,Laptop,Tokyo,Clothing,0,0,8,322.34,1,Mastercard,172,4515.85,Biometric,0.0403,1,0
TXN_22257,USER_8804,48.47,POS,2023-12-26 09:09:00,47165.01,Mobile,New York,Restaurants,0,0,9,121.8,2,Mastercard,9,1228.36,Biometric,0.5763,0,0
TXN_48029,USER_9785,76.37,Bank Transfer,2023-05-20 10:38:00,12579.34,Laptop,Tokyo,Electronics,1,0,1,156.1,4,Visa,112,924.16,Password,0.6307,1,1
TXN_23195,USER_7983,278.08,ATM Withdrawal,2023-08-08 13:00:00,60163.67,Mobile,London,Electronics,0,0,13,411.15,2,Discover,150,1280.79,PIN,0.7302,0,0
TXN_20774,USER_5438,280.13,POS,2023-12-07 00:51:00,13112.66,Mobile,Mumbai,Groceries,0,0,2,41.05,2,Visa,94,138.83,PIN,0.0565,0,0
TXN_20732,USER_4978,2.25,Online,2023-11-11 21:23:00,61147.07,Tablet,New York,Clothing,0,0,14,461.61,0,Mastercard,67,1149.3,OTP,0.658,0,0
TXN_3567,USER_5390,185.06,ATM Withdrawal,2023-06-04 01:09:00,98760.0,Tablet,Mumbai,Clothing,0,0,4,54.56,3,Mastercard,72,4185.47,Biometric,0.1738,0,0
TXN_40257,USER_6797,126.91,POS,2023-06-06 23:39:00,6186.91,Laptop,New York,Electronics,0,0,3,184.13,1,Discover,158,1319.56,Biometric,0.8863,1,1
TXN_47448,USER_2627,79.29,ATM Withdrawal,2023-11-13 20:01:00,86978.48,Mobile,Tokyo,Travel,0,1,8,48.9,1,Amex,27,3577.25,PIN,0.2764,1,0
TXN_42465,USER_9157,1.56,POS,2023-06-25 10:27:00,5938.14,Laptop,Tokyo,Electronics,0,0,6,66.83,0,Amex,217,4982.64,OTP,0.2015,1,0
TXN_25734,USER_4671,68.84,POS,2023-03-04 23:42:00,53173.17,Laptop,London,Clothing,0,0,11,108.7,3,Visa,166,2854.02,PIN,0.1511,1,0
TXN_21534,USER_6850,10.87,POS,2023-03-19 06:02:00,49274.8,Tablet,Mumbai,Groceries,0,0,1,495.02,1,Visa,177,144.72,PIN,0.3061,1,0
TXN_11317,USER_8493,57.38,Online,2023-01-10 09:36:00,20237.35,Tablet,Tokyo,Restaurants,0,0,9,109.95,4,Amex,223,3774.9,Biometric,0.2155,0,1
TXN_38262,USER_8889,224.76,ATM Withdrawal,2023-04-08 08:47:00,18388.48,Laptop,Mumbai,Electronics,0,0,5,223.21,3,Amex,103,2182.79,Password,0.9251,1,1
TXN_47368,USER_5885,28.13,ATM Withdrawal,2023-07-27 00:34:00,25698.86,Mobile,London,Travel,0,0,2,38.81,1,Amex,238,4838.58,Biometric,0.5741,1,0
TXN_17357,USER_4217,16.56,ATM Withdrawal,2023-12-12 04:24:00,77880.07,Laptop,New York,Electronics,0,0,6,12.77,4,Amex,106,3969.9,OTP,0.6815,0,1
TXN_37067,USER_5355,78.49,POS,2023-10-21 05:17:00,66546.04,Laptop,New York,Travel,0,0,8,338.28,0,Amex,153,153.63,OTP,0.6061,0,0
TXN_38640,USER_7831,50.49,Online,2023-02-20 21:25:00,1398.44,Laptop,London,Groceries,0,0,5,120.02,1,Amex,190,3871.91,PIN,0.7056,0,0
TXN_37606,USER_7250,50.96,Bank Transfer,2023-01-12 05:04:00,60904.29,Tablet,London,Travel,0,0,1,278.81,3,Mastercard,57,3685.37,Biometric,0.8247,0,0
TXN_23761,USER_3361,75.78,ATM Withdrawal,2023-05-09 08:40:00,44044.38,Tablet,Tokyo,Travel,0,0,10,22.77,1,Amex,191,4701.29,Biometric,0.8795,1,1
TXN_19420,USER_1088,64.85,ATM Withdrawal,2023-05-14 22:24:00,93138.63,Tablet,Sydney,Restaurants,0,0,6,165.66,3,Mastercard,25,2003.94,PIN,0.5067,1,0
TXN_1789,USER_8426,66.85,Online,2023-08-22 13:59:00,47400.3,Laptop,Tokyo,Groceries,0,0,5,281.1,0,Amex,38,3854.87,Biometric,0.3944,0,0
TXN_13739,USER_3651,17.59,POS,2023-11-17 21:11:00,75985.52,Mobile,Tokyo,Clothing,0,0,12,428.1,2,Discover,51,3731.59,Password,0.2106,0,0
TXN_13662,USER_6656,114.11,Online,2023-02-13 12:00:00,16046.39,Mobile,Mumbai,Groceries,0,0,12,11.25,0,Amex,133,193.72,OTP,0.292,1,0
TXN_39963,USER_2085,28.8,Bank Transfer,2023-05-28 00:56:00,93926.6,Mobile,London,Electronics,0,0,14,155.32,4,Discover,145,1664.06,PIN,0.1211,0,1
TXN_32383,USER_5059,104.05,Bank Transfer,2023-04-27 19:03:00,35377.26,Mobile,Mumbai,Groceries,0,0,13,296.97,1,Mastercard,205,1026.31,Biometric,0.2082,0,0
TXN_25651,USER_8904,348.68,Online,2023-10-29 17:59:00,10479.23,Mobile,London,Travel,0,1,12,23.3,1,Discover,49,1595.25,Biometric,0.7682,0,0
TXN_29256,USER_8174,186.79,Bank Transfer,2023-10-31 17:15:00,13478.53,Tablet,Mumbai,Travel,0,0,8,40.01,3,Visa,7,3811.68,PIN,0.8594,0,1
TXN_40706,USER_7306,18.28,Online,2023-10-28 05:41:00,72735.2,Mobile,Tokyo,Groceries,0,0,1,394.56,1,Amex,163,1769.19,Biometric,0.8953,0,1
TXN_9230,USER_3285,120.41,Online,2023-11-25 21:59:00,82987.92,Mobile,Tokyo,Restaurants,0,0,7,305.95,4,Mastercard,76,1529.84,PIN,0.3269,0,1
TXN_39098,USER_9634,53.55,ATM Withdrawal,2023-03-26 05:10:00,824.33,Laptop,New York,Electronics,0,0,9,146.48,4,Discover,98,2005.13,OTP,0.8581,0,1
TXN_10,USER_2685,283.26,POS,2023-01-10 05:17:00,48484.2,Tablet,Mumbai,Electronics,0,1,1,363.07,0,Mastercard,78,4273.45,Password,0.6237,1,0
TXN_10839,USER_7229,13.67,Online,2023-05-28 11:27:00,82393.35,Tablet,Mumbai,Travel,0,0,5,447.31,3,Discover,2,4858.4,Biometric,0.0733,1,0
TXN_38636,USER_8134,155.36,Bank Transfer,2023-03-28 20:13:00,15793.32,Tablet,London,Electronics,0,0,7,162.68,2,Discover,184,3333.99,Biometric,0.9818,0,1
TXN_8855,USER_6154,35.73,Bank Transfer,2023-08-08 21:13:00,81657.01,Laptop,New York,Clothing,0,1,2,184.03,2,Mastercard,89,4353.57,Password,0.7269,0,0
TXN_17810,USER_4763,44.69,Bank Transfer,2023-08-05 00:42:00,29180.17,Mobile,Sydney,Restaurants,0,0,8,362.58,1,Amex,218,446.35,Biometric,0.8084,0,0
TXN_1403,USER_6776,156.31,Bank Transfer,2023-04-27 17:35:00,64193.62,Laptop,Sydney,Electronics,0,0,4,394.35,0,Visa,121,1693.89,Password,0.9746,1,1
TXN_47136,USER_8177,104.29,Bank Transfer,2023-04-30 16:27:00,11533.38,Laptop,Sydney,Electronics,0,0,1,210.14,2,Mastercard,209,1110.47,PIN,0.4789,1,0
TXN_43944,USER_1847,46.75,POS,2023-07-15 22:32:00,89310.22,Mobile,London,Groceries,0,0,7,112.08,1,Amex,28,3875.16,OTP,0.6871,0,0
TXN_44786,USER_9353,2.78,Online,2023-12-30 14:56:00,7687.02,Tablet,London,Groceries,0,1,13,23.06,0,Mastercard,62,2573.27,PIN,0.2188,0,0
TXN_31958,USER_9846,29.09,ATM Withdrawal,2023-12-28 17:04:00,94843.08,Mobile,New York,Travel,0,0,14,336.09,0,Amex,106,2419.17,PIN,0.9044,0,1
TXN_10585,USER_3598,7.74,Bank Transfer,2023-05-17 23:19:00,7814.43,Tablet,New York,Clothing,0,0,13,277.1,1,Amex,34,1214.36,Biometric,0.7604,0,0
TXN_40946,USER_8797,107.88,Bank Transfer,2023-05-18 15:04:00,12867.23,Laptop,Sydney,Electronics,0,0,8,276.98,2,Amex,214,3489.96,Biometric,0.0723,0,0
TXN_44270,USER_9897,131.34,Bank Transfer,2023-12-21 16:23:00,51294.69,Laptop,Sydney,Electronics,0,0,2,355.02,1,Visa,232,4201.96,OTP,0.1269,0,0
TXN_2431,USER_8230,126.4,Bank Transfer,2023-10-02 17:04:00,743.32,Mobile,Tokyo,Clothing,0,0,14,382.04,2,Discover,96,3993.07,Biometric,0.2653,0,0
TXN_8515,USER_6697,74.34,POS,2023-04-05 13:28:00,83704.7,Tablet,New York,Restaurants,0,0,11,404.5,1,Visa,184,4617.89,Password,0.2496,1,0
TXN_34112,USER_7997,30.74,Online,2023-12-19 07:04:00,82347.54,Tablet,Mumbai,Travel,0,0,8,343.11,1,Amex,119,17.17,OTP,0.3544,0,0
TXN_22620,USER_1552,24.15,ATM Withdrawal,2023-11-04 08:34:00,63767.24,Laptop,Sydney,Restaurants,0,0,1,469.21,4,Visa,128,469.2,Password,0.565,1,1
TXN_372,USER_8805,47.38,POS,2023-09-12 08:33:00,94154.11,Tablet,Tokyo,Groceries,0,0,14,66.41,2,Amex,162,2959.11,Biometric,0.4239,0,0
TXN_909,USER_8783,23.7,Bank Transfer,2023-11-08 12:12:00,60605.66,Tablet,Tokyo,Clothing,0,0,3,97.13,4,Mastercard,111,1436.69,PIN,0.7709,1,1
TXN_14915,USER_4481,214.69,POS,2023-06-17 04:14:00,31882.2,Tablet,Sydney,Electronics,0,0,6,243.23,2,Amex,156,2056.5,Biometric,0.7557,0,0
TXN_46274,USER_6971,26.48,POS,2023-07-01 01:10:00,44676.73,Laptop,Tokyo,Groceries,0,0,12,465.84,1,Visa,186,1449.27,PIN,0.4609,0,0
TXN_44669,USER_1368,0.24,ATM Withdrawal,2023-01-29 00:15:00,74376.88,Laptop,Mumbai,Restaurants,0,0,14,476.1,1,Visa,91,1196.7,Biometric,0.4214,1,0
TXN_2402,USER_5741,72.55,Online,2023-12-07 08:07:00,90646.55,Mobile,London,Groceries,0,0,3,98.25,3,Mastercard,179,459.74,PIN,0.1643,1,0
TXN_32161,USER_9963,147.51,Online,2023-07-06 17:57:00,6468.92,Laptop,New York,Travel,0,0,6,292.8,4,Mastercard,79,3278.58,PIN,0.1916,1,1
TXN_28743,USER_9327,21.07,ATM Withdrawal,2023-12-14 04:35:00,42363.96,Mobile,London,Clothing,0,0,12,42.42,1,Mastercard,230,3140.68,OTP,0.7989,0,0
TXN_11662,USER_3952,19.62,ATM Withdrawal,2023-01-23 18:45:00,88701.19,Tablet,London,Groceries,0,0,8,398.77,4,Amex,13,4426.03,PIN,0.9715,0,1
TXN_21686,USER_6868,64.21,ATM Withdrawal,2023-09-23 18:39:00,33486.43,Mobile,New York,Clothing,0,0,1,44.37,1,Visa,181,292.83,OTP,0.2346,1,0
TXN_39534,USER_6373,43.07,Bank Transfer,2023-07-10 08:02:00,14421.16,Laptop,Tokyo,Restaurants,0,0,11,377.56,0,Visa,63,1276.47,PIN,0.1144,1,0
TXN_11415,USER_9259,177.05,Bank Transfer,2023-04-13 19:39:00,83952.82,Tablet,London,Electronics,0,0,3,51.34,2,Visa,58,738.33,Password,0.6216,1,0
TXN_34012,USER_4155,43.98,POS,2023-03-13 17:57:00,25528.71,Laptop,Tokyo,Travel,0,0,11,100.59,0,Visa,174,1266.31,Biometric,0.6457,0,0
TXN_1195,USER_4223,27.61,POS,2023-06-23 23:50:00,93990.26,Laptop,London,Travel,0,0,11,394.7,4,Visa,99,3634.14,Biometric,0.6251,0,1
TXN_35758,USER_1203,197.17,ATM Withdrawal,2023-01-12 21:40:00,39097.28,Mobile,Tokyo,Clothing,0,0,12,216.34,1,Mastercard,70,2545.51,OTP,0.896,0,1
TXN_29902,USER_4438,411.29,ATM Withdrawal,2023-01-14 23:26:00,10550.07,Laptop,Sydney,Clothing,0,0,13,388.63,2,Visa,23,3881.0,PIN,0.3346,0,0
TXN_15704,USER_5732,13.24,Online,2023-09-12 17:14:00,23714.23,Mobile,Mumbai,Travel,0,0,11,428.8,3,Discover,100,3981.6,PIN,0.8194,1,0
TXN_256,USER_7893,0.21,ATM Withdrawal,2023-02-13 18:36:00,38942.62,Tablet,Mumbai,Travel,0,0,3,22.68,1,Mastercard,62,3018.02,Password,0.5384,0,0
TXN_16365,USER_2526,37.8,Bank Transfer,2023-08-04 16:08:00,98808.87,Tablet,Tokyo,Groceries,0,0,1,221.31,4,Amex,201,2070.23,OTP,0.7263,0,1
TXN_8205,USER_1598,15.88,Bank Transfer,2023-07-15 15:56:00,50223.43,Mobile,New York,Restaurants,0,0,13,367.31,4,Mastercard,189,1694.25,PIN,0.8577,1,1
TXN_1409,USER_4633,214.17,Online,2023-02-15 23:02:00,30583.15,Tablet,Tokyo,Electronics,0,0,4,187.93,4,Mastercard,127,4833.07,Biometric,0.8436,0,1
TXN_49766,USER_3423,1.68,ATM Withdrawal,2023-10-03 13:23:00,53660.01,Laptop,New York,Restaurants,0,0,3,396.17,0,Discover,168,2797.83,OTP,0.3803,0,0
TXN_20061,USER_9540,68.2,Online,2023-12-29 22:06:00,41766.62,Tablet,London,Groceries,0,0,3,82.26,3,Mastercard,213,1757.67,PIN,0.4781,0,0
TXN_4725,USER_3645,13.7,POS,2023-09-24 00:13:00,51030.04,Laptop,London,Travel,1,0,12,166.35,2,Discover,85,2308.96,OTP,0.0359,0,0
TXN_46528,USER_3426,114.57,ATM Withdrawal,2023-06-09 18:49:00,48595.91,Tablet,Tokyo,Electronics,0,0,10,168.94,4,Amex,227,1639.55,Biometric,0.8376,0,1
TXN_24722,USER_2730,105.12,Online,2023-02-13 10:02:00,66115.49,Laptop,Sydney,Electronics,1,0,3,184.36,3,Amex,35,4644.21,Biometric,0.8896,0,1
TXN_25192,USER_6794,126.53,Online,2023-09-01 01:38:00,31247.15,Tablet,Mumbai,Clothing,0,0,11,308.01,3,Discover,140,1740.12,Password,0.5863,0,0
TXN_48416,USER_2296,6.13,ATM Withdrawal,2023-12-07 22:54:00,34924.79,Laptop,New York,Groceries,0,0,11,184.72,4,Amex,133,291.76,Biometric,0.4118,0,1
TXN_29508,USER_2277,23.83,ATM Withdrawal,2023-12-16 22:54:00,65724.14,Tablet,Tokyo,Electronics,0,0,7,290.74,3,Amex,186,1795.8,Password,0.015,0,0
TXN_10055,USER_7931,99.43,Online,2023-02-14 15:29:00,18117.03,Tablet,New York,Clothing,0,0,4,497.84,3,Discover,198,4324.94,OTP,0.0036,1,0
TXN_28952,USER_7798,406.57,Online,2023-01-17 08:03:00,1320.81,Mobile,London,Clothing,0,0,5,291.75,3,Visa,181,3990.49,OTP,0.6005,0,0
TXN_42061,USER_6357,7.81,Online,2023-12-26 05:46:00,81056.0,Laptop,London,Groceries,0,0,6,353.49,1,Mastercard,41,4236.69,PIN,0.5846,1,0
TXN_4784,USER_4365,179.56,Online,2023-02-12 11:06:00,92441.53,Mobile,London,Travel,0,0,3,115.36,1,Mastercard,77,581.72,PIN,0.8223,1,0
TXN_13663,USER_9967,128.74,Bank Transfer,2023-05-04 11:38:00,3820.52,Mobile,Sydney,Groceries,0,0,14,225.57,0,Visa,236,2314.38,Password,0.7455,0,0
TXN_7522,USER_8581,116.99,POS,2023-09-27 14:13:00,39799.38,Mobile,Sydney,Groceries,0,0,4,174.15,1,Discover,39,1756.3,PIN,0.9907,1,1
TXN_9304,USER_5183,37.4,ATM Withdrawal,2023-06-06 14:29:00,97799.04,Laptop,Mumbai,Restaurants,0,0,1,131.29,0,Mastercard,214,1032.25,Password,0.5061,1,0
TXN_15870,USER_9018,20.09,ATM Withdrawal,2023-06-28 16:15:00,21748.32,Laptop,Sydney,Travel,0,0,6,142.88,3,Amex,197,1008.41,Password,0.2709,0,0
TXN_1725,USER_7869,45.57,POS,2023-08-14 03:43:00,72505.07,Tablet,London,Restaurants,0,0,13,261.9,4,Mastercard,49,1672.46,Password,0.1711,0,1
TXN_43268,USER_7956,691.73,Online,2023-11-06 23:57:00,49615.96,Laptop,London,Travel,0,0,6,207.18,0,Discover,87,3519.06,OTP,0.2475,1,0
TXN_46480,USER_8877,45.09,POS,2023-10-09 14:36:00,95407.28,Mobile,Sydney,Travel,0,0,13,32.56,3,Mastercard,34,4918.4,PIN,0.8299,0,0
TXN_21823,USER_9298,17.58,ATM Withdrawal,2023-03-25 20:49:00,34843.01,Mobile,Mumbai,Groceries,0,0,10,40.94,4,Amex,170,1647.22,PIN,0.1436,0,1
TXN_21514,USER_2561,272.45,Bank Transfer,2023-09-22 21:46:00,59731.99,Tablet,Tokyo,Restaurants,0,0,4,400.64,1,Visa,88,3612.49,Password,0.0838,0,0
TXN_5912,USER_9971,109.98,Bank Transfer,2023-09-22 23:39:00,10075.72,Laptop,Tokyo,Clothing,0,0,2,188.3,1,Amex,180,1077.3,Biometric,0.9008,0,1
TXN_24843,USER_9121,69.11,ATM Withdrawal,2023-07-15 22:49:00,41476.64,Mobile,New York,Clothing,0,0,7,353.26,4,Visa,14,2520.57,PIN,0.6391,0,1
TXN_46057,USER_3428,36.13,POS,2023-02-07 20:29:00,11109.97,Tablet,Mumbai,Groceries,0,0,7,34.83,3,Amex,230,3111.16,PIN,0.4,0,0
TXN_13886,USER_7262,53.51,Bank Transfer,2023-08-06 19:46:00,30473.17,Tablet,Tokyo,Groceries,0,0,5,423.93,3,Discover,107,3404.18,OTP,0.6027,1,0
TXN_41729,USER_2781,156.26,POS,2023-07-18 21:48:00,72669.98,Mobile,Sydney,Clothing,0,0,1,67.13,2,Amex,237,2602.89,PIN,0.5416,0,0
TXN_38379,USER_6009,116.02,POS,2023-09-25 00:43:00,96499.21,Tablet,New York,Electronics,0,1,10,434.78,3,Amex,193,1190.54,Biometric,0.8704,0,1
TXN_22891,USER_3917,45.95,Bank Transfer,2023-03-12 23:50:00,50132.96,Tablet,Sydney,Travel,0,0,5,97.11,2,Discover,127,3090.81,Password,0.1311,1,0
TXN_25964,USER_3080,127.3,POS,2023-10-27 11:51:00,53681.26,Mobile,London,Electronics,0,0,1,363.23,3,Amex,222,179.48,PIN,0.5853,0,0
TXN_46955,USER_8886,56.77,POS,2023-03-14 07:09:00,99034.86,Tablet,London,Clothing,0,0,7,75.89,3,Discover,149,2410.95,Password,0.4032,0,0
TXN_42919,USER_1910,116.28,ATM Withdrawal,2023-12-27 23:40:00,36823.81,Tablet,Sydney,Groceries,0,0,14,311.92,1,Discover,222,1592.31,OTP,0.0127,0,0
TXN_1379,USER_6658,253.4,Online,2023-04-13 15:31:00,55696.48,Laptop,London,Restaurants,0,0,11,232.12,3,Discover,1,1246.78,Biometric,0.3733,0,0
TXN_7689,USER_3130,132.2,ATM Withdrawal,2023-10-05 21:48:00,44079.03,Mobile,Tokyo,Restaurants,0,0,12,457.4,1,Visa,168,3348.28,PIN,0.1641,0,0
TXN_3688,USER_7204,27.32,ATM Withdrawal,2023-12-20 05:07:00,44250.37,Tablet,Sydney,Restaurants,0,0,8,456.34,0,Discover,60,1324.66,Password,0.6156,0,0
TXN_28287,USER_8940,285.1,Online,2023-11-23 00:51:00,10601.71,Laptop,New York,Clothing,0,0,9,317.36,1,Amex,102,497.34,Biometric,0.7243,1,0
TXN_22258,USER_7987,82.92,Bank Transfer,2023-10-25 13:05:00,74045.79,Tablet,Tokyo,Electronics,0,0,10,179.58,2,Visa,6,2581.16,Password,0.8626,0,1
TXN_28067,USER_5521,28.3,Online,2023-08-06 14:06:00,60862.43,Tablet,Sydney,Clothing,0,0,1,336.17,0,Discover,222,4469.08,OTP,0.5996,0,0
TXN_10435,USER_3558,111.39,Online,2023-10-25 13:59:00,67049.4,Tablet,Tokyo,Groceries,0,0,9,471.98,3,Discover,111,1380.11,Biometric,0.8176,0,0
TXN_34413,USER_9706,81.7,ATM Withdrawal,2023-04-19 03:16:00,45450.18,Tablet,London,Electronics,0,0,4,135.18,1,Discover,105,1441.01,Biometric,0.3263,1,0
TXN_15659,USER_6432,224.46,Online,2023-08-18 22:03:00,63322.36,Tablet,New York,Restaurants,0,0,8,439.3,4,Mastercard,211,127.34,OTP,0.9229,0,1
TXN_36558,USER_1941,49.2,POS,2023-02-23 15:54:00,88318.51,Mobile,London,Travel,0,0,14,340.22,0,Discover,175,3372.04,Password,0.8769,0,1
TXN_16182,USER_7008,162.58,Bank Transfer,2023-01-07 22:03:00,1194.47,Tablet,Tokyo,Groceries,0,0,9,217.08,1,Amex,30,2456.8,Biometric,0.6248,1,0
TXN_652,USER_5530,433.54,POS,2023-09-12 05:47:00,15110.72,Laptop,Tokyo,Electronics,1,0,11,317.68,4,Discover,13,1986.76,Password,0.9741,0,1
TXN_49101,USER_1909,78.56,ATM Withdrawal,2023-12-12 11:24:00,1619.91,Laptop,London,Travel,0,0,3,150.15,4,Visa,18,3856.54,OTP,0.0277,0,1
TXN_24256,USER_8510,140.46,ATM Withdrawal,2023-02-24 19:21:00,78184.7,Laptop,Mumbai,Electronics,0,0,11,452.41,4,Visa,104,4367.82,Biometric,0.9425,1,1
TXN_3621,USER_1002,138.51,POS,2023-08-06 22:01:00,41720.3,Mobile,Sydney,Groceries,0,0,10,198.18,0,Visa,81,4729.83,OTP,0.6414,0,0
TXN_5328,USER_2203,20.55,Online,2023-07-01 05:59:00,67311.12,Laptop,New York,Groceries,0,0,13,168.98,2,Discover,179,4693.7,OTP,0.6181,0,0
TXN_7219,USER_8846,102.55,ATM Withdrawal,2023-04-21 17:21:00,84507.38,Mobile,New York,Groceries,0,0,5,249.31,3,Discover,198,3310.54,PIN,0.1592,0,0
TXN_47102,USER_9603,28.4,ATM Withdrawal,2023-12-13 02:59:00,50607.84,Tablet,Mumbai,Groceries,0,0,9,189.09,1,Visa,187,3346.55,OTP,0.4011,0,0
TXN_40598,USER_3587,71.9,Bank Transfer,2023-08-05 22:50:00,23054.48,Laptop,Tokyo,Travel,0,0,12,463.42,4,Mastercard,203,1408.56,OTP,0.2002,1,1
TXN_11162,USER_6441,65.77,POS,2023-02-12 13:46:00,58515.69,Tablet,Tokyo,Travel,0,0,9,73.49,3,Mastercard,123,398.59,Biometric,0.179,0,0
TXN_12,USER_7949,293.99,POS,2023-10-08 10:16:00,88051.37,Mobile,London,Groceries,0,0,1,129.12,2,Amex,132,2411.7,PIN,0.9788,1,1
TXN_6152,USER_1969,17.46,POS,2023-09-30 00:04:00,88259.02,Laptop,Mumbai,Electronics,0,1,7,447.56,4,Discover,171,457.95,PIN,0.1634,0,1
TXN_11663,USER_3126,68.35,Online,2023-03-18 12:12:00,50324.77,Mobile,Mumbai,Electronics,0,0,12,251.68,4,Mastercard,117,2593.15,Password,0.5607,1,1
TXN_2810,USER_9549,67.68,POS,2023-08-29 11:07:00,70186.92,Laptop,New York,Clothing,0,1,13,36.47,2,Discover,174,3032.7,OTP,0.4399,0,0
TXN_26902,USER_2144,87.34,Bank Transfer,2023-03-22 16:08:00,46613.55,Mobile,London,Clothing,0,0,14,463.96,2,Visa,1,4235.12,Password,0.2778,0,0
TXN_49194,USER_9876,164.19,ATM Withdrawal,2023-02-12 01:45:00,24093.79,Mobile,Sydney,Travel,1,0,14,185.49,4,Visa,195,634.92,OTP,0.2944,0,1
TXN_35457,USER_9433,31.49,Bank Transfer,2023-01-07 12:54:00,58131.42,Tablet,Mumbai,Travel,0,1,5,329.19,4,Discover,8,4681.51,OTP,0.7281,0,1
TXN_11161,USER_5173,181.72,Online,2023-03-05 03:09:00,86349.51,Laptop,Tokyo,Restaurants,0,0,10,406.3,3,Visa,177,1917.58,Biometric,0.268,0,0
TXN_43014,USER_7072,146.71,Online,2023-12-13 15:49:00,41082.21,Laptop,Sydney,Restaurants,0,0,13,262.92,0,Mastercard,123,3732.24,Password,0.2258,0,0
TXN_30628,USER_7681,102.75,ATM Withdrawal,2023-05-28 08:59:00,92863.43,Tablet,London,Travel,0,0,8,428.02,1,Amex,7,4539.98,PIN,0.8148,0,0
TXN_41592,USER_2105,107.85,Online,2023-07-30 14:16:00,74597.12,Tablet,Sydney,Restaurants,0,1,5,72.25,1,Discover,178,2491.67,Biometric,0.5032,0,0
TXN_12363,USER_1343,44.4,ATM Withdrawal,2023-11-22 10:42:00,53047.32,Laptop,New York,Clothing,0,0,6,291.21,2,Visa,163,1495.08,Password,0.0289,1,0
TXN_47702,USER_4628,24.47,Online,2023-12-04 05:12:00,96402.86,Laptop,Tokyo,Travel,0,0,4,101.59,1,Visa,178,3268.2,Biometric,0.0239,0,0
TXN_1506,USER_4665,106.55,Bank Transfer,2023-08-18 13:39:00,75751.61,Tablet,New York,Clothing,0,0,4,300.59,1,Visa,156,3888.18,PIN,0.8806,1,1
TXN_37134,USER_3735,25.06,Bank Transfer,2023-11-26 14:15:00,99610.93,Tablet,New York,Clothing,0,0,8,210.82,1,Mastercard,73,2654.63,OTP,0.0148,1,0
TXN_29047,USER_5341,87.94,ATM Withdrawal,2023-05-14 18:54:00,47922.71,Laptop,Sydney,Restaurants,0,0,13,300.02,0,Visa,45,50.31,OTP,0.847,0,0
TXN_34898,USER_4478,5.88,Online,2023-06-09 03:05:00,26403.87,Mobile,Sydney,Clothing,0,0,1,423.87,4,Visa,181,1020.39,Biometric,0.5169,0,1
TXN_41651,USER_7362,1.16,ATM Withdrawal,2023-03-18 18:37:00,33363.21,Laptop,New York,Electronics,0,0,11,273.91,4,Discover,60,4056.73,OTP,0.431,0,1
TXN_34416,USER_4328,36.14,ATM Withdrawal,2023-11-04 16:09:00,76956.27,Mobile,London,Electronics,0,0,7,144.74,2,Visa,105,4425.99,PIN,0.1174,0,0
TXN_21274,USER_5075,12.61,Bank Transfer,2023-01-25 22:55:00,29588.51,Mobile,Tokyo,Groceries,0,0,5,410.1,4,Visa,157,4055.55,Biometric,0.1758,0,1
TXN_15928,USER_9527,45.6,Online,2023-07-22 01:50:00,76297.75,Laptop,Mumbai,Travel,0,0,5,16.87,4,Amex,104,3623.71,Biometric,0.586,0,1
TXN_6766,USER_2164,32.27,ATM Withdrawal,2023-05-14 04:07:00,31004.82,Mobile,Mumbai,Electronics,0,1,6,12.6,1,Discover,234,1783.87,Password,0.555,0,0
