Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_3718,USER_5172,109.32,Bank Transfer,2023-06-04 20:00:00,58750.57,Laptop,Sydney,Clothing,0,0,6,77.84,4,Mastercard,134,1236.4,Biometric,0.3546,1,1
TXN_5888,USER_9449,259.08,Online,2023-11-11 12:31:00,89082.58,Laptop,Mumbai,Travel,0,0,4,403.93,3,Amex,185,4685.92,Password,0.9469,1,1
TXN_42893,USER_6286,105.81,Online,2023-04-26 20:33:00,25474.65,Laptop,New York,Travel,0,0,9,396.91,4,Visa,68,1535.75,Biometric,0.8571,1,1
TXN_33019,USER_3388,224.75,ATM Withdrawal,2023-10-05 20:50:00,60249.91,Tablet,New York,Electronics,0,0,8,75.5,2,Discover,163,3670.01,Biometric,0.5725,0,0
TXN_44227,USER_3651,88.54,Bank Transfer,2023-10-02 17:11:00,41250.26,Laptop,Tokyo,Electronics,0,0,6,286.88,4,Mastercard,238,3333.73,PIN,0.0329,0,1
TXN_48489,USER_6367,390.0,Bank Transfer,2023-09-19 04:48:00,62097.48,Laptop,Mumbai,Restaurants,0,1,9,141.35,4,Visa,239,1697.71,OTP,0.2567,0,1
TXN_10114,USER_1717,65.02,Online,2023-05-03 13:05:00,68224.09,Mobile,Sydney,Restaurants,0,0,2,299.13,3,Mastercard,76,1154.42,Password,0.1747,0,0
TXN_4412,USER_7792,21.8,Bank Transfer,2023-06-24 06:19:00,90567.75,Mobile,Tokyo,Clothing,0,0,13,23.37,3,Discover,57,1197.42,Password,0.8971,0,1
TXN_45298,USER_9124,1.18,ATM Withdrawal,2023-06-17 20:03:00,45389.85,Laptop,New York,Travel,0,0,12,471.46,2,Amex,159,819.75,Password,0.9482,0,1
TXN_24848,USER_6863,10.63,ATM Withdrawal,2023-12-06 01:54:00,85666.17,Mobile,Tokyo,Restaurants,0,0,9,376.18,2,Visa,152,3375.73,Biometric,0.4513,0,0
TXN_42221,USER_2179,44.22,Bank Transfer,2023-08-02 16:35:00,50508.42,Laptop,Tokyo,Restaurants,0,0,1,77.39,0,Visa,185,3659.69,Biometric,0.5878,0,0
TXN_24886,USER_1617,44.19,Online,2023-07-01 06:10:00,41343.16,Tablet,Mumbai,Clothing,0,1,14,304.45,0,Amex,180,1984.03,Biometric,0.6055,1,0
TXN_41224,USER_6386,1.97,POS,2023-12-08 17:34:00,90850.03,Laptop,Mumbai,Clothing,0,0,6,120.85,4,Visa,194,3216.92,Password,0.7272,0,1
TXN_30703,USER_2821,83.0,ATM Withdrawal,2023-09-23 08:17:00,49496.31,Laptop,London,Restaurants,0,0,11,113.68,4,Amex,60,3323.22,OTP,0.0542,0,1
TXN_44656,USER_5903,169.43,ATM Withdrawal,2023-07-02 01:54:00,58242.31,Tablet,Sydney,Electronics,1,0,10,294.85,1,Discover,219,2102.38,OTP,0.4222,0,0
TXN_34646,USER_1191,84.32,Bank Transfer,2023-09-13 11:00:00,91979.12,Mobile,New York,Groceries,0,0,9,356.49,0,Discover,11,1134.58,PIN,0.1191,0,0
TXN_35899,USER_7292,45.47,ATM Withdrawal,2023-07-19 11:34:00,35199.64,Mobile,London,Restaurants,0,0,8,455.71,4,Discover,125,4841.1,OTP,0.4492,1,1
TXN_11184,USER_7403,87.52,POS,2023-12-09 03:38:00,76196.15,Tablet,Tokyo,Travel,0,0,5,418.21,2,Amex,110,3029.05,Password,0.5056,0,0
TXN_8455,USER_9911,8.74,POS,2023-07-02 06:22:00,22403.77,Mobile,Tokyo,Travel,1,0,14,60.57,1,Discover,46,4231.13,PIN,0.3251,0,0
TXN_25701,USER_3316,61.7,Online,2023-03-10 02:50:00,28252.44,Tablet,New York,Restaurants,0,0,9,209.32,2,Mastercard,72,557.22,Biometric,0.6535,0,0
TXN_49944,USER_8788,37.49,ATM Withdrawal,2023-09-06 23:55:00,1338.89,Mobile,Tokyo,Groceries,0,0,3,458.69,4,Discover,201,3170.95,OTP,0.7702,0,1
TXN_15584,USER_2802,6.15,Online,2023-09-02 23:43:00,88035.69,Mobile,Mumbai,Restaurants,0,0,14,126.72,0,Amex,12,4996.7,Password,0.6764,1,0
TXN_18022,USER_8636,25.52,POS,2023-04-12 01:50:00,93987.25,Tablet,Tokyo,Electronics,0,0,7,131.14,2,Discover,132,4844.64,Biometric,0.5395,0,0
TXN_17481,USER_7561,55.55,POS,2023-02-12 05:19:00,72544.76,Laptop,London,Restaurants,0,0,13,102.7,0,Amex,166,3932.4,Password,0.4769,0,0
TXN_28867,USER_8369,83.45,POS,2023-10-15 15:13:00,34831.68,Laptop,Tokyo,Clothing,0,0,13,226.31,3,Visa,107,1811.41,PIN,0.5123,1,0
TXN_13018,USER_7193,3.86,POS,2023-08-20 05:53:00,1650.77,Laptop,Tokyo,Clothing,0,0,11,413.17,3,Amex,212,2608.36,Password,0.097,1,0
TXN_40438,USER_8983,192.72,POS,2023-09-02 01:09:00,43942.02,Laptop,New York,Groceries,0,0,11,223.49,4,Mastercard,228,1692.05,Biometric,0.1856,0,1
TXN_37319,USER_7343,24.48,Bank Transfer,2023-12-27 15:25:00,23664.19,Laptop,Tokyo,Electronics,0,0,3,424.48,1,Discover,213,2254.85,Password,0.9144,0,1
TXN_39566,USER_9867,69.88,POS,2023-03-31 17:50:00,40788.32,Tablet,New York,Restaurants,1,0,6,96.03,3,Amex,72,2810.63,OTP,0.8896,1,1
TXN_26436,USER_4273,119.66,POS,2023-07-12 10:16:00,95018.92,Laptop,Sydney,Restaurants,0,0,5,373.64,1,Amex,209,1495.88,OTP,0.3421,0,0
TXN_2794,USER_4175,44.07,ATM Withdrawal,2023-06-08 02:57:00,95161.35,Tablet,Mumbai,Travel,0,0,1,363.38,4,Mastercard,162,2289.41,Biometric,0.6798,0,1
TXN_22537,USER_8281,181.63,POS,2023-05-27 06:52:00,61308.08,Mobile,New York,Clothing,0,0,8,254.87,0,Amex,42,3842.13,Biometric,0.9969,0,1
TXN_29471,USER_5171,21.93,POS,2023-01-31 07:22:00,13632.66,Mobile,Mumbai,Groceries,0,0,8,289.82,2,Amex,187,2547.68,Biometric,0.5746,1,0
TXN_28355,USER_6005,21.64,Bank Transfer,2023-03-27 20:30:00,68991.86,Mobile,Sydney,Travel,0,0,11,83.34,3,Amex,212,3461.77,PIN,0.139,0,0
TXN_38604,USER_9759,93.25,Online,2023-07-02 19:19:00,36358.78,Laptop,Tokyo,Restaurants,0,0,8,461.56,4,Amex,197,1112.56,OTP,0.0936,0,1
TXN_29737,USER_1392,69.05,Online,2023-12-20 08:53:00,43986.44,Tablet,Mumbai,Groceries,0,0,9,492.22,4,Discover,8,3193.99,Biometric,0.8882,1,1
TXN_44208,USER_1407,102.02,Online,2023-09-27 12:33:00,80028.85,Mobile,Tokyo,Clothing,0,0,10,101.0,4,Mastercard,117,1193.13,PIN,0.9666,0,1
TXN_21184,USER_2887,183.37,POS,2023-08-21 10:41:00,76541.23,Laptop,New York,Clothing,0,0,8,64.55,1,Discover,73,962.77,Password,0.1518,1,0
TXN_7719,USER_8689,140.13,Online,2023-01-27 11:01:00,719.41,Mobile,London,Travel,0,1,6,108.21,0,Mastercard,103,2855.31,PIN,0.1398,0,0
TXN_18867,USER_2753,232.49,ATM Withdrawal,2023-03-30 11:25:00,2654.55,Tablet,Sydney,Restaurants,0,0,14,18.97,4,Amex,26,3999.1,Password,0.7681,0,1
TXN_22481,USER_4977,40.02,ATM Withdrawal,2023-04-21 15:57:00,85881.96,Tablet,New York,Restaurants,0,0,13,78.86,2,Mastercard,39,1922.19,Password,0.6192,1,0
TXN_43674,USER_7415,5.88,POS,2023-01-09 15:23:00,67579.64,Mobile,London,Groceries,0,0,12,119.16,4,Visa,209,4426.87,Biometric,0.2912,0,1
TXN_12897,USER_4773,38.03,Online,2023-02-07 19:30:00,37445.57,Laptop,Mumbai,Electronics,0,0,3,269.77,0,Visa,87,1781.44,Biometric,0.8503,0,1
TXN_29120,USER_3311,27.11,Bank Transfer,2023-09-21 16:39:00,1239.52,Laptop,Sydney,Travel,0,0,2,240.6,1,Mastercard,201,2285.8,Password,0.1733,1,0
TXN_41386,USER_3843,258.57,POS,2023-01-15 17:05:00,99183.62,Laptop,London,Clothing,0,1,12,32.35,0,Discover,152,4017.24,PIN,0.5923,1,0
TXN_34993,USER_7584,42.66,Bank Transfer,2023-04-14 10:33:00,59643.81,Tablet,Mumbai,Groceries,0,0,5,297.2,1,Mastercard,201,2081.36,PIN,0.9558,1,1
TXN_47197,USER_5236,149.97,Online,2023-02-07 09:38:00,53231.24,Mobile,New York,Electronics,0,0,4,277.8,2,Mastercard,80,1232.2,OTP,0.221,1,0
TXN_3821,USER_8129,150.22,Online,2023-12-05 19:09:00,80997.03,Mobile,Sydney,Groceries,0,0,5,98.73,1,Discover,118,643.24,Password,0.1831,0,0
TXN_17448,USER_1184,71.22,Online,2023-10-09 01:26:00,5701.5,Mobile,Tokyo,Restaurants,0,0,11,283.84,0,Visa,112,2941.64,OTP,0.9724,1,1
TXN_21152,USER_8104,41.94,ATM Withdrawal,2023-08-05 12:41:00,79168.26,Laptop,Sydney,Travel,0,0,12,316.16,1,Visa,76,2731.07,OTP,0.5376,0,0
TXN_12822,USER_1710,5.9,Bank Transfer,2023-06-01 09:18:00,23142.26,Mobile,London,Electronics,1,0,9,357.19,1,Amex,188,2100.4,Password,0.5551,1,0
TXN_33317,USER_3821,7.94,POS,2023-02-18 09:36:00,45847.14,Tablet,Mumbai,Electronics,0,0,2,422.33,0,Mastercard,85,248.32,PIN,0.5501,0,0
TXN_7088,USER_9353,157.3,ATM Withdrawal,2023-10-24 05:50:00,7502.31,Mobile,London,Groceries,0,0,14,430.61,3,Mastercard,159,153.24,OTP,0.0543,1,0
TXN_29210,USER_7259,42.75,POS,2023-07-19 04:49:00,38300.94,Mobile,Mumbai,Clothing,1,0,6,30.77,3,Mastercard,171,2301.44,PIN,0.583,1,0
TXN_9239,USER_8063,123.33,POS,2023-05-06 14:18:00,35191.19,Mobile,Mumbai,Travel,0,0,1,115.6,1,Visa,8,3172.55,Password,0.899,0,1
TXN_41712,USER_4211,1.26,Online,2023-07-01 13:59:00,67118.31,Mobile,Sydney,Electronics,0,0,13,261.32,4,Discover,138,4374.27,PIN,0.6674,0,1
TXN_32224,USER_1017,51.56,Bank Transfer,2023-08-18 06:53:00,91588.25,Mobile,Sydney,Groceries,0,0,1,237.26,1,Discover,144,752.2,Password,0.6878,0,0
TXN_49236,USER_6624,38.04,POS,2023-09-21 15:47:00,76902.59,Mobile,Tokyo,Restaurants,0,0,10,175.53,3,Amex,33,636.7,PIN,0.2669,1,0
TXN_40362,USER_8463,63.2,ATM Withdrawal,2023-04-16 11:29:00,99451.49,Laptop,Sydney,Groceries,0,0,5,29.27,2,Discover,238,4833.96,OTP,0.0818,0,0
TXN_12667,USER_9000,47.85,POS,2023-10-01 13:04:00,46568.05,Mobile,Tokyo,Clothing,0,1,7,328.12,0,Visa,45,3735.88,Biometric,0.299,0,0
TXN_40053,USER_8089,85.54,ATM Withdrawal,2023-01-10 10:39:00,19118.98,Laptop,New York,Groceries,1,0,2,133.67,1,Discover,79,129.75,Biometric,0.8541,0,1
TXN_49447,USER_4372,48.94,ATM Withdrawal,2023-02-10 03:55:00,4985.25,Tablet,Mumbai,Restaurants,0,0,6,331.98,4,Mastercard,230,3773.35,Biometric,0.716,1,1
TXN_31924,USER_9751,44.29,ATM Withdrawal,2023-09-26 17:27:00,38049.56,Tablet,London,Groceries,0,0,13,272.66,1,Discover,73,3697.37,OTP,0.4603,0,0
TXN_27762,USER_5492,171.68,Bank Transfer,2023-03-25 19:32:00,57319.62,Tablet,Mumbai,Clothing,0,1,2,284.63,4,Amex,170,4420.14,Password,0.8344,0,1
TXN_36312,USER_5909,3.71,POS,2023-06-14 07:36:00,91975.76,Tablet,Mumbai,Electronics,0,0,6,17.95,2,Discover,143,3670.95,Password,0.0794,0,0
TXN_37435,USER_3414,69.82,ATM Withdrawal,2023-08-13 00:11:00,31673.53,Mobile,Sydney,Electronics,0,0,8,71.02,0,Mastercard,13,1167.27,OTP,0.3546,1,0
TXN_39671,USER_3512,25.69,POS,2023-04-07 15:08:00,86624.9,Laptop,Mumbai,Groceries,1,0,8,69.27,4,Mastercard,197,1091.65,OTP,0.2345,0,1
TXN_31109,USER_9770,19.22,Bank Transfer,2023-04-29 17:20:00,77465.21,Mobile,Sydney,Clothing,0,1,3,194.63,3,Amex,195,1892.46,PIN,0.9947,0,1
TXN_35014,USER_4047,8.79,ATM Withdrawal,2023-01-08 20:58:00,14931.37,Laptop,Tokyo,Electronics,0,0,4,242.26,4,Visa,73,863.95,Biometric,0.4207,0,1
TXN_4309,USER_2609,198.61,POS,2023-04-11 01:05:00,78106.51,Laptop,New York,Electronics,0,1,7,304.05,4,Visa,39,804.59,OTP,0.8309,0,1
TXN_37489,USER_7642,152.65,Online,2023-01-11 21:19:00,75112.94,Mobile,New York,Electronics,0,0,10,10.19,0,Mastercard,183,3325.89,PIN,0.9628,0,1
TXN_19290,USER_8437,202.28,ATM Withdrawal,2023-05-26 09:36:00,75077.46,Laptop,Tokyo,Clothing,0,0,3,200.34,3,Discover,171,1250.09,PIN,0.2917,0,0
TXN_38139,USER_8912,76.45,ATM Withdrawal,2023-07-06 06:19:00,36846.49,Mobile,New York,Clothing,0,0,3,435.59,2,Mastercard,203,1849.57,Biometric,0.3624,0,0
TXN_27551,USER_1978,13.57,POS,2023-06-13 14:24:00,70680.74,Laptop,London,Groceries,0,0,11,240.24,4,Amex,99,822.42,PIN,0.7979,1,1
TXN_25677,USER_7281,21.14,ATM Withdrawal,2023-05-05 20:53:00,36048.75,Mobile,Tokyo,Clothing,1,1,10,262.02,1,Visa,37,2987.09,OTP,0.4345,1,0
TXN_2646,USER_8939,3.05,POS,2023-11-17 01:09:00,66193.2,Laptop,Tokyo,Electronics,0,0,7,354.84,3,Visa,79,3543.7,Password,0.0039,1,0
TXN_12202,USER_7106,87.82,POS,2023-07-29 22:02:00,79999.79,Tablet,Mumbai,Travel,1,0,13,302.17,2,Mastercard,228,2889.62,OTP,0.2609,1,0
TXN_32079,USER_8868,14.51,Online,2023-11-09 15:42:00,67728.69,Tablet,Tokyo,Clothing,0,1,6,168.51,2,Visa,172,594.48,OTP,0.3898,0,0
TXN_20835,USER_8766,59.71,POS,2023-06-21 00:31:00,35938.94,Laptop,Tokyo,Groceries,0,0,10,148.32,3,Amex,144,3339.87,PIN,0.6256,0,0
TXN_26979,USER_3594,125.15,Online,2023-04-08 02:47:00,64857.52,Laptop,London,Restaurants,0,0,5,242.38,1,Visa,185,4047.69,PIN,0.7608,0,0
TXN_37963,USER_7283,136.87,Bank Transfer,2023-08-30 17:34:00,61679.64,Mobile,Tokyo,Electronics,0,0,9,133.64,0,Amex,180,1646.7,Biometric,0.7879,0,0
TXN_24591,USER_5604,111.5,ATM Withdrawal,2023-08-12 18:13:00,26023.37,Tablet,London,Clothing,0,0,8,476.98,0,Visa,233,658.9,OTP,0.5888,0,0
TXN_34100,USER_9014,146.04,POS,2023-08-15 19:53:00,69675.09,Tablet,London,Travel,0,0,6,417.41,3,Mastercard,86,735.18,Biometric,0.1225,1,0
TXN_6421,USER_1615,25.21,POS,2023-04-28 02:36:00,88489.14,Mobile,New York,Travel,0,0,9,408.87,4,Mastercard,96,2051.7,Password,0.9965,0,1
TXN_25499,USER_3771,123.04,Online,2023-12-16 12:34:00,93112.69,Laptop,Sydney,Clothing,0,0,2,89.23,3,Discover,42,4095.63,Password,0.512,1,0
TXN_20990,USER_6745,158.63,ATM Withdrawal,2023-04-28 21:34:00,97591.89,Laptop,Sydney,Travel,0,0,11,66.91,1,Mastercard,142,4596.99,PIN,0.4765,0,0
TXN_14103,USER_9123,29.41,POS,2023-08-22 23:35:00,70267.11,Mobile,New York,Restaurants,0,0,12,392.1,1,Discover,69,4180.12,Password,0.9394,0,1
TXN_40451,USER_7054,129.28,Online,2023-11-15 19:50:00,67594.11,Tablet,Mumbai,Groceries,0,0,13,488.5,3,Amex,92,4307.82,OTP,0.1963,1,0
TXN_4661,USER_1272,64.89,Online,2023-01-12 19:06:00,76023.66,Laptop,Tokyo,Restaurants,0,1,8,434.09,3,Amex,103,3632.86,Biometric,0.2485,1,0
TXN_13513,USER_7832,7.8,Online,2023-03-29 04:54:00,36479.02,Mobile,Mumbai,Restaurants,0,0,4,495.83,3,Discover,224,4005.5,PIN,0.9279,0,1
TXN_31446,USER_9259,63.47,ATM Withdrawal,2023-07-13 11:07:00,71870.22,Tablet,Mumbai,Groceries,0,0,6,347.56,1,Visa,112,4912.58,Password,0.2814,1,0
TXN_30153,USER_9686,345.48,Bank Transfer,2023-02-03 16:34:00,76069.07,Laptop,Sydney,Travel,0,0,7,155.53,1,Mastercard,21,1897.54,OTP,0.8696,0,1
TXN_12578,USER_3691,90.58,POS,2023-03-08 06:48:00,85563.05,Mobile,Sydney,Electronics,0,0,4,111.77,2,Discover,134,3982.25,PIN,0.4278,0,0
TXN_19674,USER_3862,28.4,POS,2023-06-01 23:08:00,62827.89,Tablet,Sydney,Groceries,0,0,2,420.05,2,Mastercard,226,2680.18,OTP,0.8983,0,1
TXN_15604,USER_4491,293.22,POS,2023-07-25 15:50:00,83619.32,Tablet,New York,Electronics,0,0,12,484.13,1,Discover,79,3314.2,Password,0.2582,0,0
TXN_21157,USER_9086,42.89,ATM Withdrawal,2023-03-24 18:23:00,7153.74,Laptop,Mumbai,Electronics,0,0,8,19.52,0,Discover,170,613.94,Password,0.5778,0,0
TXN_42106,USER_6139,397.2,POS,2023-10-25 00:22:00,42026.33,Laptop,London,Clothing,0,0,2,68.56,4,Discover,98,252.68,PIN,0.2002,0,1
TXN_23136,USER_8506,123.97,Online,2023-02-17 09:37:00,7121.06,Mobile,Tokyo,Restaurants,0,0,8,172.9,0,Visa,72,3330.04,Password,0.0191,0,0
TXN_41770,USER_2259,5.42,POS,2023-08-10 23:26:00,78962.31,Mobile,Mumbai,Electronics,0,0,7,22.69,0,Visa,228,188.27,OTP,0.7844,0,0
TXN_38545,USER_2928,130.64,Bank Transfer,2023-09-22 17:01:00,74061.26,Laptop,Mumbai,Restaurants,0,0,13,340.52,2,Visa,193,4465.03,PIN,0.0879,1,0
TXN_18791,USER_4632,55.33,Online,2023-02-07 15:10:00,74091.65,Tablet,London,Restaurants,0,0,6,225.4,0,Mastercard,81,899.84,OTP,0.9539,1,1
TXN_20098,USER_9520,21.39,POS,2023-08-16 20:28:00,34847.42,Mobile,Mumbai,Travel,0,0,8,268.58,2,Amex,164,217.82,Biometric,0.4564,0,0
TXN_31172,USER_3696,21.32,Online,2023-12-07 14:21:00,87442.63,Mobile,Mumbai,Groceries,0,0,3,265.63,3,Visa,105,3952.41,Biometric,0.2172,1,0
TXN_47229,USER_9671,171.99,ATM Withdrawal,2023-08-01 17:11:00,48018.89,Tablet,Tokyo,Travel,0,0,2,39.45,1,Amex,139,1003.37,Biometric,0.7016,1,0
TXN_41217,USER_1466,123.52,Bank Transfer,2023-05-21 17:41:00,88698.97,Laptop,London,Travel,0,0,13,283.86,0,Mastercard,83,2821.53,Password,0.3791,1,0
TXN_12359,USER_8892,54.67,ATM Withdrawal,2023-09-17 10:21:00,32319.64,Laptop,Sydney,Electronics,1,0,3,306.84,2,Discover,172,1336.72,Password,0.1999,0,0
TXN_3846,USER_4856,277.57,Online,2023-01-09 07:00:00,32274.58,Mobile,Sydney,Electronics,0,0,7,427.73,1,Discover,99,1053.6,Biometric,0.6381,0,0
TXN_22679,USER_3380,68.1,Online,2023-10-07 20:02:00,57998.17,Laptop,Tokyo,Restaurants,0,0,4,97.72,2,Discover,131,4353.85,Password,0.0864,0,0
TXN_13540,USER_1590,54.2,ATM Withdrawal,2023-12-25 00:43:00,82866.37,Laptop,Tokyo,Clothing,0,1,8,436.37,1,Visa,149,573.47,Password,0.6619,1,0
TXN_35118,USER_7286,173.65,Online,2023-04-13 02:57:00,66276.52,Laptop,Tokyo,Electronics,0,0,11,222.37,0,Amex,119,4150.12,PIN,0.4802,0,0
TXN_9631,USER_4118,118.23,ATM Withdrawal,2023-04-27 03:14:00,48563.58,Laptop,London,Clothing,0,0,2,422.72,3,Discover,166,1455.48,OTP,0.8682,1,1
TXN_16712,USER_6887,65.69,Online,2023-07-15 07:04:00,78125.76,Tablet,Sydney,Clothing,0,0,3,132.23,2,Mastercard,68,321.31,Biometric,0.7174,0,0
TXN_20555,USER_4392,40.19,Online,2023-09-11 04:56:00,64977.59,Tablet,New York,Restaurants,0,0,12,333.07,3,Discover,153,2493.93,OTP,0.6112,1,0
TXN_37473,USER_7249,166.26,POS,2023-06-13 03:50:00,52526.32,Mobile,Tokyo,Restaurants,0,0,6,414.55,4,Amex,7,1635.22,OTP,0.8705,0,1
TXN_26080,USER_4180,130.72,POS,2023-08-05 22:30:00,50583.99,Mobile,Mumbai,Travel,0,0,4,213.83,0,Visa,119,3598.62,Password,0.9993,1,1
TXN_15299,USER_1379,21.76,ATM Withdrawal,2023-12-11 11:33:00,10932.61,Laptop,New York,Travel,0,0,8,447.82,3,Amex,221,3588.47,Biometric,0.9746,0,1
TXN_19402,USER_6213,178.05,Bank Transfer,2023-08-18 23:36:00,66501.58,Tablet,London,Clothing,0,0,9,254.67,4,Amex,236,1381.01,Password,0.6648,0,1
TXN_41317,USER_6538,6.05,ATM Withdrawal,2023-01-17 11:06:00,81365.83,Tablet,Mumbai,Clothing,0,0,9,243.57,3,Mastercard,54,3020.92,Biometric,0.3425,0,0
TXN_47161,USER_1016,146.96,POS,2023-04-05 23:30:00,20833.74,Tablet,New York,Travel,0,1,9,472.29,4,Amex,116,1546.12,OTP,0.3867,0,1
TXN_25269,USER_2665,46.16,Bank Transfer,2023-12-23 23:45:00,50565.51,Mobile,New York,Travel,0,0,9,107.49,3,Visa,38,2387.29,OTP,0.0264,1,0
TXN_27668,USER_4655,85.28,Bank Transfer,2023-02-20 00:30:00,33587.05,Tablet,New York,Groceries,0,0,14,115.65,1,Visa,165,4268.91,PIN,0.0158,0,0
TXN_37669,USER_2419,63.19,POS,2023-11-18 22:21:00,88985.48,Mobile,London,Clothing,0,0,5,206.05,2,Mastercard,15,1625.58,PIN,0.494,1,0
TXN_32731,USER_8437,83.86,POS,2023-10-21 20:57:00,42261.03,Laptop,Mumbai,Groceries,0,0,14,317.34,2,Discover,18,3111.24,Biometric,0.4652,0,0
TXN_3261,USER_5769,24.89,POS,2023-06-13 03:45:00,60455.74,Tablet,Sydney,Clothing,0,0,6,472.88,3,Mastercard,91,4797.99,OTP,0.6121,0,0
TXN_12526,USER_2129,185.91,POS,2023-12-21 21:26:00,6763.35,Tablet,Sydney,Restaurants,0,0,13,110.07,1,Mastercard,108,1438.44,OTP,0.8005,0,0
TXN_29848,USER_8768,85.56,Bank Transfer,2023-04-22 10:07:00,37890.45,Mobile,Tokyo,Travel,0,0,13,110.89,3,Discover,47,4459.0,OTP,0.2242,0,0
TXN_34794,USER_7433,114.89,Bank Transfer,2023-08-16 17:29:00,90564.34,Laptop,Tokyo,Restaurants,0,0,9,196.79,4,Visa,191,3527.76,PIN,0.842,0,1
TXN_37127,USER_2237,97.98,Online,2023-02-14 17:45:00,1640.31,Laptop,Sydney,Travel,0,1,8,262.14,2,Discover,228,487.9,Biometric,0.4273,0,0
TXN_40842,USER_6716,52.4,Online,2023-08-04 06:49:00,90011.47,Laptop,Tokyo,Travel,0,0,13,482.65,0,Visa,101,1906.98,PIN,0.1889,0,0
TXN_32803,USER_6634,7.02,ATM Withdrawal,2023-06-03 01:05:00,71908.95,Mobile,Tokyo,Electronics,0,0,5,175.2,4,Discover,149,674.36,Password,0.3476,0,1
TXN_37093,USER_2769,8.74,Bank Transfer,2023-05-19 13:39:00,32622.0,Mobile,New York,Clothing,0,0,3,261.39,1,Discover,138,3044.46,Biometric,0.9967,1,1
TXN_47696,USER_9523,21.13,Bank Transfer,2023-08-30 05:05:00,16460.5,Mobile,Sydney,Travel,0,0,5,207.35,2,Visa,53,4801.41,Biometric,0.3939,0,0
TXN_40493,USER_5290,77.63,ATM Withdrawal,2023-08-14 12:30:00,93124.76,Mobile,New York,Electronics,0,0,6,370.9,0,Visa,1,2378.21,Password,0.3442,0,0
TXN_3867,USER_7026,239.49,ATM Withdrawal,2023-09-01 05:22:00,27330.55,Mobile,Mumbai,Electronics,0,0,7,316.53,4,Mastercard,211,1987.1,Biometric,0.0358,1,1
TXN_28377,USER_2766,61.55,Online,2023-07-07 21:01:00,16198.39,Tablet,London,Electronics,0,0,1,228.27,2,Visa,34,3611.82,OTP,0.291,0,0
TXN_27261,USER_4580,71.85,ATM Withdrawal,2023-03-25 09:07:00,64604.32,Tablet,London,Clothing,1,0,4,212.55,4,Mastercard,183,2711.02,PIN,0.5319,0,1
TXN_20543,USER_4658,155.55,POS,2023-12-03 13:31:00,41067.25,Tablet,Sydney,Electronics,0,0,5,199.37,3,Mastercard,24,2651.52,OTP,0.415,0,0
TXN_6023,USER_2164,191.71,ATM Withdrawal,2023-05-13 00:51:00,96726.84,Laptop,Tokyo,Travel,0,0,13,146.14,4,Amex,215,2835.81,PIN,0.0078,0,1
TXN_47196,USER_4360,11.41,ATM Withdrawal,2023-11-08 03:53:00,55999.8,Laptop,Tokyo,Electronics,0,0,10,288.14,4,Amex,217,1646.6,Biometric,0.0832,1,1
TXN_40554,USER_1965,87.03,ATM Withdrawal,2023-08-14 02:38:00,29078.01,Laptop,London,Restaurants,0,0,5,29.57,2,Mastercard,231,2165.91,Password,0.0014,0,0
TXN_32763,USER_5500,45.72,Online,2023-04-06 11:44:00,56031.89,Mobile,London,Restaurants,0,0,11,66.26,4,Visa,229,1897.63,OTP,0.7147,1,1
TXN_15040,USER_2586,48.93,POS,2023-01-18 05:49:00,65201.31,Tablet,Mumbai,Restaurants,0,0,14,222.81,2,Mastercard,237,3924.01,Password,0.7815,0,0
TXN_11091,USER_1275,13.24,POS,2023-05-12 23:59:00,55134.53,Tablet,Sydney,Restaurants,0,0,5,268.46,1,Visa,151,3525.16,OTP,0.5814,0,0
TXN_40717,USER_3370,23.76,POS,2023-01-26 19:20:00,45305.83,Laptop,London,Clothing,0,0,9,101.34,4,Visa,81,1128.59,PIN,0.0186,1,1
TXN_48580,USER_7657,262.62,ATM Withdrawal,2023-08-21 14:55:00,14600.17,Tablet,Mumbai,Electronics,0,0,6,225.79,1,Mastercard,41,4872.38,Password,0.5566,0,0
TXN_43947,USER_7574,88.81,POS,2023-09-24 11:35:00,44116.72,Laptop,London,Restaurants,0,0,7,126.53,4,Mastercard,101,2339.41,Biometric,0.7577,0,1
TXN_13472,USER_2798,44.61,ATM Withdrawal,2023-07-26 14:14:00,63822.07,Tablet,New York,Restaurants,0,0,6,377.19,3,Amex,51,500.3,OTP,0.0564,0,0
TXN_24804,USER_3405,120.48,Bank Transfer,2023-04-27 00:28:00,38796.09,Mobile,Tokyo,Groceries,0,0,7,376.97,0,Discover,137,4913.77,Password,0.9006,0,1
TXN_1602,USER_6370,51.51,ATM Withdrawal,2023-03-10 00:44:00,90838.15,Laptop,Sydney,Groceries,0,0,10,372.98,4,Amex,39,323.08,PIN,0.5156,0,1
TXN_15062,USER_8173,108.73,Bank Transfer,2023-10-08 18:44:00,54405.78,Laptop,Sydney,Clothing,0,1,12,108.95,4,Mastercard,123,2607.21,PIN,0.2382,0,1
